Category,Provider,Brand,Bet,Win,NetWin,Win,Comission
Casino,Dotslots,Amatic,200,300,200,40,30
Casino,Dotslots,Mamasa,200,300,200,40,30
Casino,Dotslots,BingoTim,200,300,200,40,30
Casino,Dotslots,Amatic,200,300,200,40,30
Casino,Dotslots,Amatic,200,300,200,40,30
Poker,Anamaya,Samsonite,200,300,200,40,30
Poker,Anamaya,Lala,200,300,200,40,30
Poker,Anamaya,Lala,200,300,200,40,30
Sport,Peppers,Amatic,200,300,200,40,30
Sport,Peppers,Lala,200,300,200,40,30
Sport,Peppers,Lala,200,300,200,40,30
